userId,avgStayTime,startedAt,avgStayTimeMean,tagAvgStayTime,tagAvgStayTimeMean,highBuyRatio,lowBuyRatio,midBuyRatio,highBuyRatioMean,midBuyRatioMean,lowBuyRatioMean,highSellRatio,lowSellRatio,midSellRatio,highSellRatioMean,midSellRatioMean,lowSellRatioMean,highRatio_age,midRatio_age,lowRatio_age,Type,MyhighRatioMean,MymidRatioMean,MylowRatioMean,avgCashRatio,avgCashRatioMean
237aac1b-4d6f-4ca9-9e4f-30719ea5967d,1.6666666666666667,2025-06-23T12:24:36,2.375,1.75,1.6875,0.0,1.0,0.0,0.2992424242424242,0.4007575757575757,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.2992424242424242,0.4007575757575757,0.3,Buy,0.2777777777777777,0.3222222222222222,0.3999999999999999,0.90375,0.9324375
237aac1b-4d6f-4ca9-9e4f-30719ea5967d,2.0,2025-06-25T09:54:58,2.375,0.75,1.6875,0.5,0.0,0.5,0.2992424242424242,0.4007575757575757,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.2992424242424242,0.4007575757575757,0.3,Buy,0.2777777777777777,0.3222222222222222,0.3999999999999999,1.0,0.9324375
237aac1b-4d6f-4ca9-9e4f-30719ea5967d,2.833333333333333,2025-06-25T13:29:52,2.375,2.5,1.6875,0.3333333333333333,0.2,0.4666666666666667,0.2992424242424242,0.4007575757575757,0.3,0.0,0.0,1.0,0.0,0.5,0.0,0.2992424242424242,0.4007575757575757,0.3,Buy,0.2777777777777777,0.3222222222222222,0.3999999999999999,0.8275,0.9324375
d4af0657-f9db-40ff-babd-68681db7ddeb,3.0,2025-06-23T09:33:00,2.375,1.75,1.6875,0.3636363636363636,0.0,0.6363636363636364,0.2992424242424242,0.4007575757575757,0.3,0.0,0.0,1.0,0.0,0.5,0.0,0.2992424242424242,0.4007575757575757,0.3,Buy,0.3636363636363636,0.6363636363636364,0.0,0.9985,0.9324375
3ed8a159-adb0-4380-a648-e015cb82690a,3.0,2025-06-23T23:12:17,7.633333333333334,3.0,4.030701,0.0,0.0,0.0,0.1950680272108843,0.3850340136054421,0.3722789115646258,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.1950680272108843,0.3850340136054421,0.3722789115646258,Buy,0.0,0.0,0.0,0.7666666666666667,0.591936507936508
22b19e79-5822-46f9-8e3f-7e55e751f9dc,2.8,2025-06-22T22:54:06,7.633333333333334,1.333333,4.030701,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1950680272108843,0.3850340136054421,0.3722789115646258,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.1950680272108843,0.3850340136054421,0.3722789115646258,Buy,0.1507936507936507,0.6031746031746031,0.246031746031746,0.9,0.591936507936508
22b19e79-5822-46f9-8e3f-7e55e751f9dc,3.1666666666666665,2025-06-22T22:58:11,7.633333333333334,3.0,4.030701,0.5714285714285714,0.1428571428571428,0.2857142857142857,0.1950680272108843,0.3850340136054421,0.3722789115646258,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.1950680272108843,0.3850340136054421,0.3722789115646258,Buy,0.1507936507936507,0.6031746031746031,0.246031746031746,1.0,0.591936507936508
22b19e79-5822-46f9-8e3f-7e55e751f9dc,8.0,2025-06-22T23:08:55,7.633333333333334,11.5,4.030701,0.0,0.0,1.0,0.1950680272108843,0.3850340136054421,0.3722789115646258,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.1950680272108843,0.3850340136054421,0.3722789115646258,Buy,0.1507936507936507,0.6031746031746031,0.246031746031746,1.0,0.591936507936508
22b19e79-5822-46f9-8e3f-7e55e751f9dc,2.5,2025-06-22T23:11:17,7.633333333333334,2.25,4.030701,0.0,0.0,1.0,0.1950680272108843,0.3850340136054421,0.3722789115646258,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.1950680272108843,0.3850340136054421,0.3722789115646258,Buy,0.1507936507936507,0.6031746031746031,0.246031746031746,1.0,0.591936507936508
22b19e79-5822-46f9-8e3f-7e55e751f9dc,1.5,2025-06-22T23:17:44,7.633333333333334,2.0,4.030701,0.0,0.0,1.0,0.1950680272108843,0.3850340136054421,0.3722789115646258,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.1950680272108843,0.3850340136054421,0.3722789115646258,Buy,0.1507936507936507,0.6031746031746031,0.246031746031746,1.0,0.591936507936508
22b19e79-5822-46f9-8e3f-7e55e751f9dc,1.0,2025-06-22T23:18:10,7.633333333333334,0.5,4.030701,0.0,1.0,0.0,0.1950680272108843,0.3850340136054421,0.3722789115646258,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.1950680272108843,0.3850340136054421,0.3722789115646258,Buy,0.1507936507936507,0.6031746031746031,0.246031746031746,0.9,0.591936507936508
d0a188a3-e24e-4772-95f7-07e59ce8885e,4.5,2025-06-23T12:06:02,3.333333333333333,7.0,4.125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Buy,0.0,1.0,0.0,0.4,0.25
